0,0,0,0,,
0,100,100,b'CS\\x1a\\x94\\x9e',,
1,5760,3240,b'CS\\x1a\\x94\\x9e',,
2,7000,3240,b'\\xc3\\xe9V\\x1c',1,
3,11000,3240,b'CS\\x1a\\x94\\x9e',,
4,7000,4500,b'CS\\x1a\\x94\\x9e',2,
5,11000,4500,b'CS\\x1a\\x94\\x9e',3,
6,9000,4500,b'CS\\x1a\\x94\\x9e',4,5
7,9000,5500,b'CS\\x1a\\x94\\x9e',6,
8,2500,5500,b'CS\\x1a\\x94\\x9e',,
9,2500,3240,b'CS\\x1a\\x94\\x9e',1,
10,2500,500,b'CS\\x1a\\x94\\x9e',9,
11,5760,500,b'CS\\x1a\\x94\\x9e',1,10
12,3800,5500,b'CS\\x1a\\x94\\x9e',8,
13,3800,5600,b'CS\\x1a\\x94\\x9e',12,
14,5100,5500,b'CS\\x1a\\x94\\x9e',12,
15,5100,5600,b'CS\\x1a\\x94\\x9e',14,
16,6400,5500,b'CS\\x1a\\x94\\x9e',14,
17,6400,5600,b'CS\\x1a\\x94\\x9e',16,
18,7700,5500,b'CS\\x1a\\x94\\x9e',7,16
19,7700,5600,b'CS\\x1a\\x94\\x9e',18,
20,8000,3240,b'CS\\x1a\\x94\\x9e',2,
21,8000,3140,b'CS\\x1a\\x94\\x9e',20,
22,9000,3240,b'CS\\x1a\\x94\\x9e',20,
23,9000,3140,b'CS\\x1a\\x94\\x9e',22,
24,10000,3240,b'CS\\x1a\\x94\\x9e',3,22
25,10000,3140,b'CS\\x1a\\x94\\x9e',24,
26,2500,4750,b'CS\\x1a\\x94\\x9e',8,
27,2400,4750,b'CS\\x1a\\x94\\x9e',26,
28,2500,4000,b'CS\\x1a\\x94\\x9e',9,26
29,2400,4000,b'CS\\x1a\\x94\\x9e',28,
